id,txt
Q8IZP0-11,ABI1 (ABI1) | Q8IZP0-11
Q8IZP0-12,ABI1 (ABI1) | Q8IZP0-12
Q8IZP0-2,ABI1 (ABI1) | Q8IZP0-2
Q8IZP0-3,ABI1 (ABI1) | Q8IZP0-3
Q8IZP0-4,ABI1 (ABI1) | Q8IZP0-4
Q8IZP0-5,ABI1 (ABI1) | Q8IZP0-5
Q8IZP0-6,ABI1 (ABI1) | Q8IZP0-6
Q8IZP0-7,ABI1 (ABI1) | Q8IZP0-7
Q8IZP0-8,ABI1 (ABI1) | Q8IZP0-8
Q8IZP0-9,ABI1 (ABI1) | Q8IZP0-9
Q8IZP1,TBC1D3 (TBC3A) | Q8IZP1
Q8IZP1-2,TBC1D3 (TBC3A) | Q8IZP1-2
Q8IZP2,ST13P4 (ST134) | Q8IZP2
Q8IZP6,RNF113B (R113B) | Q8IZP6
Q8IZP7,HS6ST3 (H6ST3) | Q8IZP7
Q8IZP9,ADGRG2 (AGRG2) | Q8IZP9
Q8IZP9-10,ADGRG2 (AGRG2) | Q8IZP9-10
Q8IZP9-2,ADGRG2 (AGRG2) | Q8IZP9-2
Q8IZP9-3,ADGRG2 (AGRG2) | Q8IZP9-3
Q8IZP9-4,ADGRG2 (AGRG2) | Q8IZP9-4
Q8IZP9-5,ADGRG2 (AGRG2) | Q8IZP9-5
Q8IZP9-6,ADGRG2 (AGRG2) | Q8IZP9-6
Q8IZP9-7,ADGRG2 (AGRG2) | Q8IZP9-7
Q8IZP9-8,ADGRG2 (AGRG2) | Q8IZP9-8
Q8IZP9-9,ADGRG2 (AGRG2) | Q8IZP9-9
Q8IZQ1,  (WDFY3) | Q8IZQ1
Q8IZQ1-2,  (WDFY3) | Q8IZQ1-2
Q8IZQ8,MYOCD (MYCD) | Q8IZQ8
Q8IZQ8-2,MYOCD (MYCD) | Q8IZQ8-2
Q8IZQ8-3,MYOCD (MYCD) | Q8IZQ8-3
Q8IZR5,CMTM4 (CKLF4) | Q8IZR5
Q8IZR5-2,CMTM4 (CKLF4) | Q8IZR5-2
Q8IZR5-3,CMTM4 (CKLF4) | Q8IZR5-3
Q8IZS5,OFCC1 (OFCC1) | Q8IZS5
Q8IZS5-2,OFCC1 (OFCC1) | Q8IZS5-2
Q8IZS5-3,OFCC1 (OFCC1) | Q8IZS5-3
Q8IZS5-4,OFCC1 (OFCC1) | Q8IZS5-4
Q8IZS5-5,OFCC1 (OFCC1) | Q8IZS5-5
Q8IZS6,DYNLT2 (DYLT2) | Q8IZS6
Q8IZS7,CLECL1 (CLCL1) | Q8IZS7
Q8IZS8,  (CA2D3) | Q8IZS8
Q8IZS8-2,  (CA2D3) | Q8IZS8-2
Q8IZS8-3,  (CA2D3) | Q8IZS8-3
Q8IZT6,  (ASPM) | Q8IZT6
Q8IZT6-2,  (ASPM) | Q8IZT6-2
Q8IZT8,HS3ST5 (HS3S5) | Q8IZT8
Q8IZT9,FAM9C (FAM9C) | Q8IZT9
Q8IZU0,FAM9B (FAM9B) | Q8IZU0
Q8IZU0-2,FAM9B (FAM9B) | Q8IZU0-2
Q8IZU1,FAM9A (FAM9A) | Q8IZU1
Q8IZU2,  (WDR17) | Q8IZU2
Q8IZU2-2,  (WDR17) | Q8IZU2-2
Q8IZU3,SYCP3 (SYCP3) | Q8IZU3
Q8IZU8,  (DSEL) | Q8IZU8
Q8IZU9,KIRREL3 (KIRR3) | Q8IZU9
Q8IZU9-2,KIRREL3 (KIRR3) | Q8IZU9-2
Q8IZV2,CMTM8 (CKLF8) | Q8IZV2
Q8IZV2-2,CMTM8 (CKLF8) | Q8IZV2-2
Q8IZV5,RDH10 (RDH10) | Q8IZV5
Q8IZW8,TNS4 (TENS4) | Q8IZW8
Q8IZX4,  (TAF1L) | Q8IZX4
Q8IZY2,  (ABCA7) | Q8IZY2
Q8IZY2-2,  (ABCA7) | Q8IZY2-2
Q8IZY5,BLID (BLID) | Q8IZY5
Q8J025,APCDD1 (APCD1) | Q8J025
Q8MH63,SLC7A5P1 (LAT1N) | Q8MH63
Q8N0S2,SYCE1 (SYCE1) | Q8N0S2
Q8N0S2-2,SYCE1 (SYCE1) | Q8N0S2-2
Q8N0S2-3,SYCE1 (SYCE1) | Q8N0S2-3
Q8N0S6,CENPL (CENPL) | Q8N0S6
Q8N0S6-2,CENPL (CENPL) | Q8N0S6-2
Q8N0S6-3,CENPL (CENPL) | Q8N0S6-3
Q8N0T1,RBIS (RBIS) | Q8N0T1
Q8N0T1-2,RBIS (RBIS) | Q8N0T1-2
Q8N0U2,TMEM61 (TMM61) | Q8N0U2
Q8N0U4,FAM185A (F185A) | Q8N0U4
Q8N0U4-2,FAM185A (F185A) | Q8N0U4-2
Q8N0U4-3,FAM185A (F185A) | Q8N0U4-3
Q8N0U6,LINC00518 (CF218) | Q8N0U6
Q8N0U7,C1orf87 (CA087) | Q8N0U7
Q8N0U7-2,C1orf87 (CA087) | Q8N0U7-2
Q8N0U7-3,C1orf87 (CA087) | Q8N0U7-3
Q8N0U8,VKORC1L1 (VKORL) | Q8N0U8
Q8N0U8-2,VKORC1L1 (VKORL) | Q8N0U8-2
Q8N0V1,ZNF295-AS1 (ZNAS1) | Q8N0V1
Q8N0V3,RBFA (RBFA) | Q8N0V3
Q8N0V3-2,RBFA (RBFA) | Q8N0V3-2
Q8N0V4,LGI2 (LGI2) | Q8N0V4
Q8N0V5,GCNT2 (GNT2A) | Q8N0V5
Q8N0V5-2,GCNT2 (GNT2A) | Q8N0V5-2
Q8N0V5-3,GCNT2 (GNT2A) | Q8N0V5-3
Q8N0W3,  (FCSK) | Q8N0W3
Q8N0W3-2,  (FCSK) | Q8N0W3-2
Q8N0W4,NLGN4X (NLGNX) | Q8N0W4
Q8N0W4-2,NLGN4X (NLGNX) | Q8N0W4-2
Q8N0W5,IQCK (IQCK) | Q8N0W5
Q8N0W5-2,IQCK (IQCK) | Q8N0W5-2
Q8N0W5-3,IQCK (IQCK) | Q8N0W5-3
Q8N0W7,FMR1NB (FMR1N) | Q8N0W7
Q8N0X2,SPAG16 (SPG16) | Q8N0X2
Q8N0X2-2,SPAG16 (SPG16) | Q8N0X2-2
Q8N0X2-3,SPAG16 (SPG16) | Q8N0X2-3
Q8N0X2-4,SPAG16 (SPG16) | Q8N0X2-4
Q8N0X2-5,SPAG16 (SPG16) | Q8N0X2-5
Q8N0X4,CLYBL (CLYBL) | Q8N0X4
Q8N0X4-2,CLYBL (CLYBL) | Q8N0X4-2
Q8N0X7,SPART (SPART) | Q8N0X7
Q8N0Y2,ZNF444 (ZN444) | Q8N0Y2
Q8N0Y2-2,ZNF444 (ZN444) | Q8N0Y2-2
Q8N0Y3,OR4N4 (OR4N4) | Q8N0Y3
Q8N0Y5,OR8I2 (OR8I2) | Q8N0Y5
Q8N0Y7,PGAM4 (PGAM4) | Q8N0Y7
Q8N0Z2,ABRA (ABRA) | Q8N0Z2
Q8N0Z3,SPICE1 (SPICE) | Q8N0Z3
Q8N0Z6,TTC5 (TTC5) | Q8N0Z6
Q8N0Z8,PUSL1 (PUSL1) | Q8N0Z8
Q8N0Z8-2,PUSL1 (PUSL1) | Q8N0Z8-2
Q8N0Z9,VSIG10 (VSI10) | Q8N0Z9
Q8N0Z9-2,VSIG10 (VSI10) | Q8N0Z9-2
Q8N100,ATOH7 (ATOH7) | Q8N100
Q8N103,TAGAP (TAGAP) | Q8N103
Q8N103-2,TAGAP (TAGAP) | Q8N103-2
Q8N103-3,TAGAP (TAGAP) | Q8N103-3
Q8N103-4,TAGAP (TAGAP) | Q8N103-4
Q8N104,DEFB106A (D106A) | Q8N104
Q8N108,MIER1 (MIER1) | Q8N108
Q8N108-12,MIER1 (MIER1) | Q8N108-12
Q8N108-13,MIER1 (MIER1) | Q8N108-13
Q8N108-14,MIER1 (MIER1) | Q8N108-14
Q8N108-15,MIER1 (MIER1) | Q8N108-15
Q8N108-16,MIER1 (MIER1) | Q8N108-16
Q8N108-17,MIER1 (MIER1) | Q8N108-17
Q8N108-18,MIER1 (MIER1) | Q8N108-18
Q8N108-19,MIER1 (MIER1) | Q8N108-19
Q8N108-20,MIER1 (MIER1) | Q8N108-20
Q8N109,KIR2DL5A (KI2LA) | Q8N109
Q8N111,CEND1 (CEND) | Q8N111
Q8N112,LSMEM2 (LSME2) | Q8N112
Q8N114,SHISA5 (SHSA5) | Q8N114
Q8N114-2,SHISA5 (SHSA5) | Q8N114-2
Q8N114-3,SHISA5 (SHSA5) | Q8N114-3
Q8N114-4,SHISA5 (SHSA5) | Q8N114-4
Q8N114-5,SHISA5 (SHSA5) | Q8N114-5
Q8N118,CYP4X1 (CP4X1) | Q8N118
Q8N118-2,CYP4X1 (CP4X1) | Q8N118-2
Q8N118-3,CYP4X1 (CP4X1) | Q8N118-3
Q8N119,MMP21 (MMP21) | Q8N119
Q8N122,  (RPTOR) | Q8N122
Q8N122-2,  (RPTOR) | Q8N122-2
Q8N122-3,  (RPTOR) | Q8N122-3
Q8N123,CPXCR1 (CPXCR) | Q8N123
Q8N126,CADM3 (CADM3) | Q8N126
Q8N126-2,CADM3 (CADM3) | Q8N126-2
Q8N126-3,CADM3 (CADM3) | Q8N126-3
Q8N127,OR5AS1 (O5AS1) | Q8N127
Q8N128,FAM177A1 (F177A) | Q8N128
Q8N128-2,FAM177A1 (F177A) | Q8N128-2
Q8N129,CNPY4 (CNPY4) | Q8N129
Q8N130,SLC34A3 (NPT2C) | Q8N130
Q8N131,TMEM123 (PORIM) | Q8N131
Q8N131-2,TMEM123 (PORIM) | Q8N131-2
Q8N135,LGI4 (LGI4) | Q8N135
Q8N135-2,LGI4 (LGI4) | Q8N135-2
Q8N136,DAW1 (DAW1) | Q8N136
Q8N136-2,DAW1 (DAW1) | Q8N136-2
Q8N137,CNTROB (CNTRB) | Q8N137
Q8N137-2,CNTROB (CNTRB) | Q8N137-2
Q8N137-3,CNTROB (CNTRB) | Q8N137-3
Q8N137-4,CNTROB (CNTRB) | Q8N137-4
Q8N137-5,CNTROB (CNTRB) | Q8N137-5
Q8N138,ORMDL3 (ORML3) | Q8N138
Q8N138-4,ORMDL3 (ORML3) | Q8N138-4
Q8N139,  (ABCA6) | Q8N139
Q8N139-2,  (ABCA6) | Q8N139-2
Q8N139-3,  (ABCA6) | Q8N139-3
Q8N140,EID3 (EID3) | Q8N140
Q8N141,ZFP82 (ZFP82) | Q8N141
Q8N142,ADSS1 (PURA1) | Q8N142
Q8N142-2,ADSS1 (PURA1) | Q8N142-2
Q8N143,BCL6B (BCL6B) | Q8N143
Q8N144,GJD3 (CXD3) | Q8N144
Q8N144-2,GJD3 (CXD3) | Q8N144-2
Q8N145,LGI3 (LGI3) | Q8N145
Q8N145-2,LGI3 (LGI3) | Q8N145-2
Q8N146,OR8H3 (OR8H3) | Q8N146
Q8N148,OR6V1 (OR6V1) | Q8N148
Q8N149,LILRA2 (LIRA2) | Q8N149
Q8N149-2,LILRA2 (LIRA2) | Q8N149-2
Q8N149-3,LILRA2 (LIRA2) | Q8N149-3
Q8N149-4,LILRA2 (LIRA2) | Q8N149-4
Q8N157,  (AHI1) | Q8N157
Q8N157-2,  (AHI1) | Q8N157-2
Q8N157-3,  (AHI1) | Q8N157-3
Q8N158,GPC2 (GPC2) | Q8N158
Q8N159,NAGS (NAGS) | Q8N159
Q8N162,OR8H2 (OR8H2) | Q8N162
Q8N163,CCAR2 (CCAR2) | Q8N163
Q8N163-2,CCAR2 (CCAR2) | Q8N163-2
Q8N165,PDIK1L (PDK1L) | Q8N165
Q8N183,NDUFAF2 (NDUF2) | Q8N183
Q8N184,ZNF567 (ZN567) | Q8N184
Q8N184-1,  (ZN567) | Q8N184-1
Q8N184-2,ZNF567 (ZN567) | Q8N184-2
Q8N187,CARF (CARTF) | Q8N187
Q8N187-2,CARF (CARTF) | Q8N187-2
Q8N187-3,CARF (CARTF) | Q8N187-3
Q8N196,SIX5 (SIX5) | Q8N196
Q8N1A0,KRT222 (KT222) | Q8N1A0
Q8N1A0-2,KRT222 (KT222) | Q8N1A0-2
Q8N1A6,C4orf33 (CD033) | Q8N1A6
Q8N1B3,CCNQ (CCNQ) | Q8N1B3
Q8N1B3-2,CCNQ (CCNQ) | Q8N1B3-2
Q8N1B4,VPS52 (VPS52) | Q8N1B4
Q8N1B4-2,VPS52 (VPS52) | Q8N1B4-2
Q8N1C3,GABRG1 (GBRG1) | Q8N1C3
Q8N1D0,SLC22A18AS (BWR1B) | Q8N1D0
Q8N1D0-2,SLC22A18AS (BWR1B) | Q8N1D0-2
Q8N1D5,C1orf158 (CA158) | Q8N1D5
Q8N1E2,LYG1 (LYG1) | Q8N1E2
Q8N1E6,FBXL14 (FXL14) | Q8N1E6
Q8N1F7,NUP93 (NUP93) | Q8N1F7
Q8N1F7-2,NUP93 (NUP93) | Q8N1F7-2
Q8N1F8,  (S11IP) | Q8N1F8
Q8N1G0,  (ZN687) | Q8N1G0
Q8N1G0-2,  (ZN687) | Q8N1G0-2
Q8N1G1,  (REXO1) | Q8N1G1
Q8N1G2,CMTR1 (CMTR1) | Q8N1G2
Q8N1G4,LRRC47 (LRC47) | Q8N1G4
Q8N1H7,SIX6OS1 (S6OS1) | Q8N1H7
Q8N1I0,  (DOCK4) | Q8N1I0
Q8N1I0-2,  (DOCK4) | Q8N1I0-2
Q8N1I0-3,  (DOCK4) | Q8N1I0-3
Q8N1I0-4,  (DOCK4) | Q8N1I0-4
Q8N1I8,CACTIN-AS1 (CAAS1) | Q8N1I8
Q8N1K5,THEMIS (THMS1) | Q8N1K5
Q8N1K5-2,THEMIS (THMS1) | Q8N1K5-2
Q8N1K5-3,THEMIS (THMS1) | Q8N1K5-3
Q8N1K5-4,THEMIS (THMS1) | Q8N1K5-4
Q8N1L1,LINC00528 (CV037) | Q8N1L1
Q8N1L4,CYP4Z2P (CP4Z2) | Q8N1L4
Q8N1L4-2,CYP4Z2P (CP4Z2) | Q8N1L4-2
Q8N1L9,BATF2 (BATF2) | Q8N1L9
Q8N1L9-2,BATF2 (BATF2) | Q8N1L9-2
Q8N1M1,BEST3 (BEST3) | Q8N1M1
Q8N1M1-1,  (BEST3) | Q8N1M1-1
Q8N1M1-4,BEST3 (BEST3) | Q8N1M1-4
Q8N1M1-5,BEST3 (BEST3) | Q8N1M1-5
Q8N1M1-6,BEST3 (BEST3) | Q8N1M1-6
Q8N1N0,CLEC4F (CLC4F) | Q8N1N0
Q8N1N0-2,CLEC4F (CLC4F) | Q8N1N0-2
Q8N1N2,DYNAP (DYNAP) | Q8N1N2
Q8N1N4,KRT78 (K2C78) | Q8N1N4
Q8N1N4-2,KRT78 (K2C78) | Q8N1N4-2
Q8N1N5,CRIPAK (CRPAK) | Q8N1N5
Q8N1P7,  (CRBG2) | Q8N1P7
Q8N1Q1,CA13 (CAH13) | Q8N1Q1
Q8N1Q8,THEM5 (THEM5) | Q8N1Q8
Q8N1S5,SLC39A11 (S39AB) | Q8N1S5
Q8N1S5-2,SLC39A11 (S39AB) | Q8N1S5-2
Q8N1T3,  (MYO1H) | Q8N1T3
Q8N1T3-2,  (MYO1H) | Q8N1T3-2
Q8N1T3-3,  (MYO1H) | Q8N1T3-3
Q8N1V2,CFAP52 (CFA52) | Q8N1V2
Q8N1V2-2,CFAP52 (CFA52) | Q8N1V2-2
Q8N1V2-3,CFAP52 (CFA52) | Q8N1V2-3
Q8N1V8,LINC01561 (CJ085) | Q8N1V8
Q8N1W1,  (ARG28) | Q8N1W1
Q8N1W1-2,  (ARG28) | Q8N1W1-2
Q8N1W1-3,  (ARG28) | Q8N1W1-3
Q8N1W1-4,  (ARG28) | Q8N1W1-4
Q8N1W1-5,  (ARG28) | Q8N1W1-5
Q8N1W1-6,  (ARG28) | Q8N1W1-6
Q8N1W2,ZNF710 (ZN710) | Q8N1W2
Q8N1X5,  (YF001) | Q8N1X5
Q8N1Y9,  (YI025) | Q8N1Y9
Q8N201,  (INT1) | Q8N201
Q8N205,SYNE4 (SYNE4) | Q8N205
Q8N205-2,SYNE4 (SYNE4) | Q8N205-2
Q8N228,SCML4 (SCML4) | Q8N228
Q8N228-2,SCML4 (SCML4) | Q8N228-2
Q8N228-3,SCML4 (SCML4) | Q8N228-3
Q8N239,KLHL34 (KLH34) | Q8N239
Q8N257,H2BU1 (H2B3B) | Q8N257
Q8N264,ARHGAP24 (RHG24) | Q8N264
Q8N264-2,ARHGAP24 (RHG24) | Q8N264-2
Q8N264-3,ARHGAP24 (RHG24) | Q8N264-3
Q8N264-4,ARHGAP24 (RHG24) | Q8N264-4
Q8N264-5,ARHGAP24 (RHG24) | Q8N264-5
Q8N268,LINC02910 (CT197) | Q8N268
Q8N268-2,LINC02910 (CT197) | Q8N268-2
Q8N271,PROM2 (PROM2) | Q8N271
Q8N271-2,PROM2 (PROM2) | Q8N271-2
Q8N271-3,PROM2 (PROM2) | Q8N271-3
Q8N283,ANKRD35 (ANR35) | Q8N283
Q8N283-2,ANKRD35 (ANR35) | Q8N283-2
Q8N292,GAPT (GAPT) | Q8N292
Q8N2A0,LINC00269 (CX062) | Q8N2A0
Q8N2A8,PLD6 (PLD6) | Q8N2A8
Q8N2B8,  (YB035) | Q8N2B8
Q8N2B8-2,  (YB035) | Q8N2B8-2
Q8N2C3,DEPDC4 (DEPD4) | Q8N2C3
Q8N2C3-2,DEPDC4 (DEPD4) | Q8N2C3-2
Q8N2C7,  (UNC80) | Q8N2C7
Q8N2C7-2,  (UNC80) | Q8N2C7-2
Q8N2C7-3,  (UNC80) | Q8N2C7-3
Q8N2C7-4,  (UNC80) | Q8N2C7-4
Q8N2C7-5,  (UNC80) | Q8N2C7-5
Q8N2C7-6,  (UNC80) | Q8N2C7-6
Q8N2C7-7,  (UNC80) | Q8N2C7-7
Q8N2C9,UMODL1-AS1 (UMAS1) | Q8N2C9
Q8N2E2,  (VWDE) | Q8N2E2
Q8N2E2-3,  (VWDE) | Q8N2E2-3
Q8N2E6,TOR2A (TOR2X) | Q8N2E6
Q8N2F6,ARMC10 (ARM10) | Q8N2F6
Q8N2F6-2,ARMC10 (ARM10) | Q8N2F6-2
Q8N2F6-3,ARMC10 (ARM10) | Q8N2F6-3
Q8N2F6-4,ARMC10 (ARM10) | Q8N2F6-4
Q8N2F6-5,ARMC10 (ARM10) | Q8N2F6-5
Q8N2F6-6,ARMC10 (ARM10) | Q8N2F6-6
Q8N2G4,LYPD1 (LYPD1) | Q8N2G4
Q8N2G4-2,LYPD1 (LYPD1) | Q8N2G4-2
Q8N2G4-3,LYPD1 (LYPD1) | Q8N2G4-3
Q8N2G4-4,LYPD1 (LYPD1) | Q8N2G4-4
Q8N2G6,ZCCHC24 (ZCH24) | Q8N2G6
Q8N2G8,GHDC (GHDC) | Q8N2G8
Q8N2G8-2,GHDC (GHDC) | Q8N2G8-2
Q8N2G8-3,GHDC (GHDC) | Q8N2G8-3
Q8N2H3,PYROXD2 (PYRD2) | Q8N2H3
Q8N2H4,SYS1 (SYS1) | Q8N2H4
Q8N2H4-2,SYS1 (SYS1) | Q8N2H4-2
Q8N2H9,PELI3 (PELI3) | Q8N2H9
Q8N2H9-2,PELI3 (PELI3) | Q8N2H9-2
Q8N2H9-3,PELI3 (PELI3) | Q8N2H9-3
Q8N2H9-4,PELI3 (PELI3) | Q8N2H9-4
Q8N2I2,ZNF619 (ZN619) | Q8N2I2
Q8N2I2-2,ZNF619 (ZN619) | Q8N2I2-2
Q8N2I2-3,ZNF619 (ZN619) | Q8N2I2-3
Q8N2I2-4,ZNF619 (ZN619) | Q8N2I2-4
Q8N2I9,STK40 (STK40) | Q8N2I9
Q8N2I9-2,STK40 (STK40) | Q8N2I9-2
Q8N2I9-3,STK40 (STK40) | Q8N2I9-3
Q8N2I9-4,STK40 (STK40) | Q8N2I9-4
Q8N2K0,ABHD12 (ABD12) | Q8N2K0
Q8N2K0-2,ABHD12 (ABD12) | Q8N2K0-2
Q8N2K0-3,ABHD12 (ABD12) | Q8N2K0-3
Q8N2K1,UBE2J2 (UB2J2) | Q8N2K1
Q8N2K1-2,UBE2J2 (UB2J2) | Q8N2K1-2
Q8N2K1-3,UBE2J2 (UB2J2) | Q8N2K1-3
Q8N2M4,TMEM86A (TM86A) | Q8N2M4
Q8N2M8,CLASRP (CLASR) | Q8N2M8
Q8N2M8-3,CLASRP (CLASR) | Q8N2M8-3
Q8N2M8-4,CLASRP (CLASR) | Q8N2M8-4
Q8N2N9,  (AN36B) | Q8N2N9
Q8N2N9-2,  (AN36B) | Q8N2N9-2
Q8N2N9-3,  (AN36B) | Q8N2N9-3
Q8N2N9-4,  (AN36B) | Q8N2N9-4
Q8N2Q7,NLGN1 (NLGN1) | Q8N2Q7
Q8N2Q7-2,NLGN1 (NLGN1) | Q8N2Q7-2
Q8N2R0,OSR2 (OSR2) | Q8N2R0
Q8N2R0-2,OSR2 (OSR2) | Q8N2R0-2
Q8N2R0-3,OSR2 (OSR2) | Q8N2R0-3
Q8N2R8,FAM43A (FA43A) | Q8N2R8
Q8N2S1,  (LTBP4) | Q8N2S1
Q8N2S1-2,  (LTBP4) | Q8N2S1-2
Q8N2S1-3,  (LTBP4) | Q8N2S1-3
Q8N2S1-4,  (LTBP4) | Q8N2S1-4
Q8N2U0,TMEM256 (TM256) | Q8N2U0
Q8N2U9,SLC66A2 (S66A2) | Q8N2U9
Q8N2U9-2,SLC66A2 (S66A2) | Q8N2U9-2
Q8N2U9-3,SLC66A2 (S66A2) | Q8N2U9-3
Q8N2W9,PIAS4 (PIAS4) | Q8N2W9
Q8N2X6,EXOC3-AS1 (EXAS1) | Q8N2X6
Q8N2Y8,  (RUSC2) | Q8N2Y8
Q8N2Z9,CENPS (CENPS) | Q8N2Z9
Q8N2Z9-2,CENPS (CENPS) | Q8N2Z9-2
Q8N2Z9-3,CENPS (CENPS) | Q8N2Z9-3
Q8N300,SVBP (SVBP) | Q8N300
Q8N302,AGGF1 (AGGF1) | Q8N302
Q8N302-2,AGGF1 (AGGF1) | Q8N302-2
Q8N302-3,AGGF1 (AGGF1) | Q8N302-3
Q8N307,MUC20 (MUC20) | Q8N307
Q8N307-3,MUC20 (MUC20) | Q8N307-3
Q8N309,LRRC43 (LRC43) | Q8N309
Q8N309-2,LRRC43 (LRC43) | Q8N309-2
Q8N309-3,LRRC43 (LRC43) | Q8N309-3
Q8N319,C6orf223 (CF223) | Q8N319
Q8N319-4,C6orf223 (CF223) | Q8N319-4
Q8N323,NXPE1 (NXPE1) | Q8N323
Q8N323-2,NXPE1 (NXPE1) | Q8N323-2
Q8N326,RPP38-DT (CJ111) | Q8N326
Q8N328,PGBD3 (PGBD3) | Q8N328
Q8N335,GPD1L (GPD1L) | Q8N335
Q8N336,ELMOD1 (ELMD1) | Q8N336
Q8N336-2,ELMOD1 (ELMD1) | Q8N336-2
Q8N336-3,ELMOD1 (ELMD1) | Q8N336-3
Q8N339,MT1M (MT1M) | Q8N339
Q8N344,MIER2 (MIER2) | Q8N344
Q8N349,OR2L13 (OR2LD) | Q8N349
Q8N350,CBARP (CBARP) | Q8N350
Q8N350-4,CBARP (CBARP) | Q8N350-4
Q8N357,SLC35F6 (S35F6) | Q8N357
Q8N365,CIART (CIART) | Q8N365
Q8N365-2,CIART (CIART) | Q8N365-2
Q8N370,SLC43A2 (LAT4) | Q8N370
Q8N370-2,SLC43A2 (LAT4) | Q8N370-2
Q8N370-3,SLC43A2 (LAT4) | Q8N370-3
Q8N370-4,SLC43A2 (LAT4) | Q8N370-4
Q8N371,KDM8 (KDM8) | Q8N371
Q8N371-2,KDM8 (KDM8) | Q8N371-2
Q8N371-3,KDM8 (KDM8) | Q8N371-3
Q8N377,  (YJ004) | Q8N377
Q8N386,LRRC25 (LRC25) | Q8N386
Q8N387,MUC15 (MUC15) | Q8N387
Q8N387-2,MUC15 (MUC15) | Q8N387-2
Q8N392,ARHGAP18 (RHG18) | Q8N392
Q8N392-2,ARHGAP18 (RHG18) | Q8N392-2
Q8N393,ZNF786 (ZN786) | Q8N393
Q8N393-2,ZNF786 (ZN786) | Q8N393-2
Q8N394,TMTC2 (TMTC2) | Q8N394
Q8N398,  (VW5B2) | Q8N398
Q8N3A8,PARP8 (PARP8) | Q8N3A8
Q8N3A8-2,PARP8 (PARP8) | Q8N3A8-2
Q8N3C0,  (ASCC3) | Q8N3C0
Q8N3C0-3,  (ASCC3) | Q8N3C0-3
Q8N3C0-4,  (ASCC3) | Q8N3C0-4
Q8N3C7,CLIP4 (CLIP4) | Q8N3C7
Q8N3C7-2,CLIP4 (CLIP4) | Q8N3C7-2
Q8N3C7-3,CLIP4 (CLIP4) | Q8N3C7-3
Q8N3C7-4,CLIP4 (CLIP4) | Q8N3C7-4
Q8N3D4,  (EH1L1) | Q8N3D4
Q8N3E9,PLCD3 (PLCD3) | Q8N3E9
Q8N3F0,MTURN (MTURN) | Q8N3F0
Q8N3F0-2,MTURN (MTURN) | Q8N3F0-2
Q8N3F0-3,MTURN (MTURN) | Q8N3F0-3
Q8N3F0-4,MTURN (MTURN) | Q8N3F0-4
Q8N3F8,MICALL1 (MILK1) | Q8N3F8
Q8N3F9,GPR137C (G137C) | Q8N3F9
Q8N3G9,TMEM130 (TM130) | Q8N3G9
Q8N3G9-2,TMEM130 (TM130) | Q8N3G9-2
Q8N3G9-3,TMEM130 (TM130) | Q8N3G9-3
Q8N3H0,TAFA2 (TAFA2) | Q8N3H0
Q8N3H0-2,TAFA2 (TAFA2) | Q8N3H0-2
Q8N3I7,BBS5 (BBS5) | Q8N3I7
Q8N3I7-2,BBS5 (BBS5) | Q8N3I7-2
Q8N3J2,METTL4 (METL4) | Q8N3J2
Q8N3J3,HROB (HROB) | Q8N3J3
Q8N3J3-2,HROB (HROB) | Q8N3J3-2
Q8N3J3-3,HROB (HROB) | Q8N3J3-3
Q8N3J3-4,HROB (HROB) | Q8N3J3-4
Q8N3J5,PPM1K (PPM1K) | Q8N3J5
Q8N3J5-2,PPM1K (PPM1K) | Q8N3J5-2
Q8N3J5-3,PPM1K (PPM1K) | Q8N3J5-3
Q8N3J6,CADM2 (CADM2) | Q8N3J6
Q8N3J6-2,CADM2 (CADM2) | Q8N3J6-2
Q8N3J6-3,CADM2 (CADM2) | Q8N3J6-3
Q8N3J6-4,CADM2 (CADM2) | Q8N3J6-4
Q8N3J6-5,CADM2 (CADM2) | Q8N3J6-5
Q8N3J9,ZNF664 (ZN664) | Q8N3J9
Q8N3K9,  (CMYA5) | Q8N3K9
Q8N3L3,TXLNB (TXLNB) | Q8N3L3
Q8N3P4,  (VPS8) | Q8N3P4
Q8N3P4-2,  (VPS8) | Q8N3P4-2
Q8N3P4-3,  (VPS8) | Q8N3P4-3
Q8N3R3,TCAIM (TCAIM) | Q8N3R3
Q8N3R3-2,TCAIM (TCAIM) | Q8N3R3-2
Q8N3R3-3,TCAIM (TCAIM) | Q8N3R3-3
Q8N3R3-4,TCAIM (TCAIM) | Q8N3R3-4
Q8N3R9,PALS1 (PALS1) | Q8N3R9
Q8N3R9-2,PALS1 (PALS1) | Q8N3R9-2
Q8N3S3,PHTF2 (PHTF2) | Q8N3S3
Q8N3S3-2,PHTF2 (PHTF2) | Q8N3S3-2
Q8N3S3-3,PHTF2 (PHTF2) | Q8N3S3-3
Q8N3S3-4,PHTF2 (PHTF2) | Q8N3S3-4
Q8N3S3-5,PHTF2 (PHTF2) | Q8N3S3-5
Q8N3S3-6,PHTF2 (PHTF2) | Q8N3S3-6
Q8N3S3-7,PHTF2 (PHTF2) | Q8N3S3-7
Q8N3T1,GALNT15 (GLT15) | Q8N3T1
Q8N3T6,  (T132C) | Q8N3T6
Q8N3U1,  (YS014) | Q8N3U1
Q8N3U4,  (STAG2) | Q8N3U4
Q8N3U4-2,  (STAG2) | Q8N3U4-2
